1,2000,12,1,0.001,16
1,2000,12,1,0.001,21
1,2000,12,1,0.001,23
1,2000,12,1,0.001,14
1,2000,12,1,0.001,20
1,2000,12,1,0.001,19
1,2000,12,1,0.001,17
1,2000,12,1,0.001,17
1,2000,12,1,0.001,23
1,2000,12,1,0.001,29
1,2000,12,1,0.001,14
1,2000,12,1,0.001,24
1,2000,12,1,0.001,18
1,2000,12,1,0.001,22
1,2000,12,1,0.001,14
1,2000,12,1,0.001,20
1,2000,12,1,0.001,18
1,2000,12,1,0.001,19
1,2000,12,1,0.001,21
1,2000,12,1,0.001,23
1,2000,12,1,0.001,19
1,2000,12,1,0.001,16
1,2000,12,1,0.001,16
1,2000,12,1,0.001,18
1,2000,12,1,0.001,19
1,2000,12,1,0.0012589254117941675,17
1,2000,12,1,0.0012589254117941675,20
1,2000,12,1,0.0012589254117941675,16
1,2000,12,1,0.0012589254117941675,26
1,2000,12,1,0.0012589254117941675,17
1,2000,12,1,0.0012589254117941675,13
1,2000,12,1,0.0012589254117941675,16
1,2000,12,1,0.0012589254117941675,21
1,2000,12,1,0.0012589254117941675,21
1,2000,12,1,0.0012589254117941675,18
1,2000,12,1,0.0012589254117941675,16
1,2000,12,1,0.0012589254117941675,17
1,2000,12,1,0.0012589254117941675,17
1,2000,12,1,0.0012589254117941675,17
1,2000,12,1,0.0012589254117941675,17
1,2000,12,1,0.0012589254117941675,17
1,2000,12,1,0.0012589254117941675,19
1,2000,12,1,0.0012589254117941675,19
1,2000,12,1,0.0012589254117941675,19
1,2000,12,1,0.0012589254117941675,20
1,2000,12,1,0.0012589254117941675,16
1,2000,12,1,0.0012589254117941675,17
1,2000,12,1,0.0012589254117941675,22
1,2000,12,1,0.0012589254117941675,17
1,2000,12,1,0.0012589254117941675,21
1,2000,12,1,0.0012589254117941675,17
1,2000,12,1,0.0012589254117941675,20
1,2000,12,1,0.0012589254117941675,13
1,2000,12,1,0.0012589254117941675,17
1,2000,12,1,0.0012589254117941675,13
1,2000,12,1,0.0012589254117941675,23
1,2000,12,1,0.0012589254117941675,19
1,2000,12,1,0.0012589254117941675,23
1,2000,12,1,0.0012589254117941675,14
1,2000,12,1,0.0012589254117941675,23
1,2000,12,1,0.0012589254117941675,17
1,2000,12,1,0.0012589254117941675,13
1,2000,12,1,0.0012589254117941675,14
1,2000,12,1,0.0012589254117941675,19
1,2000,12,1,0.0012589254117941675,16
1,2000,12,1,0.0012589254117941675,15
1,2000,12,1,0.0012589254117941675,17
1,2000,12,1,0.0012589254117941675,20
1,2000,12,1,0.0012589254117941675,17
1,2000,12,1,0.0012589254117941675,23
1,2000,12,1,0.0012589254117941675,19
1,2000,12,1,0.0012589254117941675,15
1,2000,12,1,0.0012589254117941675,18
1,2000,12,1,0.0012589254117941675,15
1,2000,12,1,0.0012589254117941675,18
1,2000,12,1,0.0012589254117941675,17
1,2000,12,1,0.0012589254117941675,20
1,2000,12,1,0.0012589254117941675,13
1,2000,12,1,0.0012589254117941675,18
1,2000,12,1,0.0012589254117941675,13
1,2000,12,1,0.0012589254117941675,16
1,2000,12,1,0.0012589254117941675,20
1,2000,12,1,0.0012589254117941675,25
1,2000,12,1,0.0012589254117941675,30
1,2000,12,1,0.0012589254117941675,26
1,2000,12,1,0.0012589254117941675,17
1,2000,12,1,0.0012589254117941675,15
1,2000,12,1,0.0012589254117941675,24
1,2000,12,1,0.0012589254117941675,22
1,2000,12,1,0.0012589254117941675,15
1,2000,12,1,0.0012589254117941675,19
1,2000,12,1,0.0012589254117941675,16
1,2000,12,1,0.0012589254117941675,21
1,2000,12,1,0.0012589254117941675,21
1,2000,12,1,0.0012589254117941675,14
1,2000,12,1,0.0012589254117941675,17
1,2000,12,1,0.0012589254117941675,25
1,2000,12,1,0.0012589254117941675,13
1,2000,12,1,0.0012589254117941675,26
1,2000,12,1,0.0012589254117941675,22
1,2000,12,1,0.0012589254117941675,14
1,2000,12,1,0.0012589254117941675,19
1,2000,12,1,0.0012589254117941675,20
1,2000,12,1,0.0012589254117941675,18
1,2000,12,1,0.0012589254117941675,18
1,2000,12,1,0.0012589254117941675,20
1,2000,12,1,0.0012589254117941675,20
1,2000,12,1,0.0012589254117941675,21
1,2000,12,1,0.0012589254117941675,17
1,2000,12,1,0.0012589254117941675,13
1,2000,12,1,0.0012589254117941675,17
1,2000,12,1,0.0012589254117941675,19
1,2000,12,1,0.0012589254117941675,22
1,2000,12,1,0.0012589254117941675,18
1,2000,12,1,0.0012589254117941675,17
1,2000,12,1,0.0012589254117941675,19
1,2000,12,1,0.0012589254117941675,17
1,2000,12,1,0.0012589254117941675,20
1,2000,12,1,0.0012589254117941675,19
1,2000,12,1,0.0012589254117941675,18
1,2000,12,1,0.0012589254117941675,19
1,2000,12,1,0.0012589254117941675,15
1,2000,12,1,0.0012589254117941675,15
1,2000,12,1,0.0012589254117941675,12
1,2000,12,1,0.0012589254117941675,16
1,2000,12,1,0.001584893192461114,15
1,2000,12,1,0.001584893192461114,14
1,2000,12,1,0.001584893192461114,14
1,2000,12,1,0.001584893192461114,13
1,2000,12,1,0.001584893192461114,15
1,2000,12,1,0.001584893192461114,16
1,2000,12,1,0.001584893192461114,17
1,2000,12,1,0.001584893192461114,19
1,2000,12,1,0.001584893192461114,16
1,2000,12,1,0.001584893192461114,19
1,2000,12,1,0.001584893192461114,21
1,2000,12,1,0.001584893192461114,17
1,2000,12,1,0.001584893192461114,16
1,2000,12,1,0.001584893192461114,21
1,2000,12,1,0.001584893192461114,14
1,2000,12,1,0.001584893192461114,16
1,2000,12,1,0.001584893192461114,16
1,2000,12,1,0.001584893192461114,20
1,2000,12,1,0.001584893192461114,18
1,2000,12,1,0.001584893192461114,15
1,2000,12,1,0.001584893192461114,13
1,2000,12,1,0.001584893192461114,15
1,2000,12,1,0.001584893192461114,20
1,2000,12,1,0.001584893192461114,17
1,2000,12,1,0.001584893192461114,17
1,2000,12,1,0.001584893192461114,12
1,2000,12,1,0.001584893192461114,16
1,2000,12,1,0.001584893192461114,16
1,2000,12,1,0.001584893192461114,18
1,2000,12,1,0.001584893192461114,14
1,2000,12,1,0.001584893192461114,17
1,2000,12,1,0.001584893192461114,15
1,2000,12,1,0.001584893192461114,15
1,2000,12,1,0.001584893192461114,14
1,2000,12,1,0.001584893192461114,13
1,2000,12,1,0.001584893192461114,17
1,2000,12,1,0.001584893192461114,10
1,2000,12,1,0.001584893192461114,16
1,2000,12,1,0.001584893192461114,15
1,2000,12,1,0.001584893192461114,20
1,2000,12,1,0.001584893192461114,15
1,2000,12,1,0.001584893192461114,15
1,2000,12,1,0.001584893192461114,13
1,2000,12,1,0.001584893192461114,16
1,2000,12,1,0.001584893192461114,19
1,2000,12,1,0.001584893192461114,13
1,2000,12,1,0.001584893192461114,14
1,2000,12,1,0.001584893192461114,15
1,2000,12,1,0.001584893192461114,22
1,2000,12,1,0.001584893192461114,18
1,2000,12,1,0.001584893192461114,14
1,2000,12,1,0.001584893192461114,15
1,2000,12,1,0.001584893192461114,15
1,2000,12,1,0.001584893192461114,16
1,2000,12,1,0.001584893192461114,18
1,2000,12,1,0.001584893192461114,15
1,2000,12,1,0.001584893192461114,11
1,2000,12,1,0.001584893192461114,12
1,2000,12,1,0.001584893192461114,18
1,2000,12,1,0.001584893192461114,15
1,2000,12,1,0.001584893192461114,13
1,2000,12,1,0.001584893192461114,17
1,2000,12,1,0.001584893192461114,14
1,2000,12,1,0.001584893192461114,11
1,2000,12,1,0.001584893192461114,20
1,2000,12,1,0.001584893192461114,12
1,2000,12,1,0.001584893192461114,13
1,2000,12,1,0.001584893192461114,16
1,2000,12,1,0.001584893192461114,13
1,2000,12,1,0.001584893192461114,17
1,2000,12,1,0.001584893192461114,11
1,2000,12,1,0.001584893192461114,20
1,2000,12,1,0.001584893192461114,16
1,2000,12,1,0.001584893192461114,19
1,2000,12,1,0.001584893192461114,13
1,2000,12,1,0.001584893192461114,15
1,2000,12,1,0.001584893192461114,13
1,2000,12,1,0.001584893192461114,14
1,2000,12,1,0.001584893192461114,21
1,2000,12,1,0.001584893192461114,14
1,2000,12,1,0.001584893192461114,15
1,2000,12,1,0.001584893192461114,16
1,2000,12,1,0.001584893192461114,20
1,2000,12,1,0.001584893192461114,15
1,2000,12,1,0.001584893192461114,19
1,2000,12,1,0.001584893192461114,17
1,2000,12,1,0.001584893192461114,15
1,2000,12,1,0.001584893192461114,17
1,2000,12,1,0.001584893192461114,17
1,2000,12,1,0.001584893192461114,14
1,2000,12,1,0.001584893192461114,16
1,2000,12,1,0.001584893192461114,16
1,2000,12,1,0.001584893192461114,13
1,2000,12,1,0.001584893192461114,16
1,2000,12,1,0.001584893192461114,18
1,2000,12,1,0.001584893192461114,11
1,2000,12,1,0.001584893192461114,16
1,2000,12,1,0.001584893192461114,15
1,2000,12,1,0.001584893192461114,15
1,2000,12,1,0.001584893192461114,15
1,2000,12,1,0.0019952623149688807,17
1,2000,12,1,0.0019952623149688807,14
1,2000,12,1,0.0019952623149688807,12
1,2000,12,1,0.0019952623149688807,13
1,2000,12,1,0.0019952623149688807,10
1,2000,12,1,0.0019952623149688807,17
1,2000,12,1,0.0019952623149688807,18
1,2000,12,1,0.0019952623149688807,16
1,2000,12,1,0.0019952623149688807,15
1,2000,12,1,0.0019952623149688807,14
1,2000,12,1,0.0019952623149688807,13
1,2000,12,1,0.0019952623149688807,14
1,2000,12,1,0.0019952623149688807,14
1,2000,12,1,0.0019952623149688807,14
1,2000,12,1,0.0019952623149688807,14
1,2000,12,1,0.0019952623149688807,11
1,2000,12,1,0.0019952623149688807,13
1,2000,12,1,0.0019952623149688807,12
1,2000,12,1,0.0019952623149688807,12
1,2000,12,1,0.0019952623149688807,14
1,2000,12,1,0.0019952623149688807,14
1,2000,12,1,0.0019952623149688807,15
1,2000,12,1,0.0019952623149688807,13
1,2000,12,1,0.0019952623149688807,15
1,2000,12,1,0.0019952623149688807,16
1,2000,12,1,0.0019952623149688807,15
1,2000,12,1,0.0019952623149688807,9
1,2000,12,1,0.0019952623149688807,16
1,2000,12,1,0.0019952623149688807,13
1,2000,12,1,0.0019952623149688807,12
1,2000,12,1,0.0019952623149688807,10
1,2000,12,1,0.0019952623149688807,13
1,2000,12,1,0.0019952623149688807,11
1,2000,12,1,0.0019952623149688807,14
1,2000,12,1,0.0019952623149688807,17
1,2000,12,1,0.0019952623149688807,11
1,2000,12,1,0.0019952623149688807,11
1,2000,12,1,0.0019952623149688807,12
1,2000,12,1,0.0019952623149688807,10
1,2000,12,1,0.0019952623149688807,16
1,2000,12,1,0.0019952623149688807,14
1,2000,12,1,0.0019952623149688807,11
1,2000,12,1,0.0019952623149688807,11
1,2000,12,1,0.0019952623149688807,14
1,2000,12,1,0.0019952623149688807,13
1,2000,12,1,0.0019952623149688807,13
1,2000,12,1,0.0019952623149688807,16
1,2000,12,1,0.0019952623149688807,14
1,2000,12,1,0.0019952623149688807,12
1,2000,12,1,0.0019952623149688807,11
1,2000,12,1,0.0019952623149688807,11
1,2000,12,1,0.0019952623149688807,13
1,2000,12,1,0.0019952623149688807,15
1,2000,12,1,0.0019952623149688807,14
1,2000,12,1,0.0019952623149688807,11
1,2000,12,1,0.0019952623149688807,14
1,2000,12,1,0.0019952623149688807,15
1,2000,12,1,0.0019952623149688807,15
1,2000,12,1,0.0019952623149688807,16
1,2000,12,1,0.0019952623149688807,12
1,2000,12,1,0.0019952623149688807,10
1,2000,12,1,0.0019952623149688807,14
1,2000,12,1,0.0019952623149688807,14
1,2000,12,1,0.0019952623149688807,16
1,2000,12,1,0.0019952623149688807,14
1,2000,12,1,0.0019952623149688807,17
1,2000,12,1,0.0019952623149688807,14
1,2000,12,1,0.0019952623149688807,15
1,2000,12,1,0.0019952623149688807,12
1,2000,12,1,0.0019952623149688807,14
1,2000,12,1,0.0019952623149688807,13
1,2000,12,1,0.0019952623149688807,20
1,2000,12,1,0.0019952623149688807,14
1,2000,12,1,0.0019952623149688807,11
1,2000,12,1,0.0019952623149688807,16
1,2000,12,1,0.0019952623149688807,15
1,2000,12,1,0.0019952623149688807,13
1,2000,12,1,0.0019952623149688807,14
1,2000,12,1,0.0019952623149688807,18
1,2000,12,1,0.0019952623149688807,14
1,2000,12,1,0.0019952623149688807,14
1,2000,12,1,0.0019952623149688807,14
1,2000,12,1,0.0019952623149688807,12
1,2000,12,1,0.0019952623149688807,17
1,2000,12,1,0.0019952623149688807,13
1,2000,12,1,0.0019952623149688807,18
1,2000,12,1,0.0019952623149688807,17
1,2000,12,1,0.0019952623149688807,13
1,2000,12,1,0.0019952623149688807,12
1,2000,12,1,0.0019952623149688807,11
1,2000,12,1,0.0019952623149688807,15
1,2000,12,1,0.0019952623149688807,14
1,2000,12,1,0.0019952623149688807,11
1,2000,12,1,0.0019952623149688807,17
1,2000,12,1,0.0019952623149688807,14
1,2000,12,1,0.0019952623149688807,16
1,2000,12,1,0.0019952623149688807,17
1,2000,12,1,0.0019952623149688807,14
1,2000,12,1,0.0019952623149688807,13
1,2000,12,1,0.0019952623149688807,14
1,2000,12,1,0.002511886431509582,15
1,2000,12,1,0.002511886431509582,13
1,2000,12,1,0.002511886431509582,10
1,2000,12,1,0.002511886431509582,10
1,2000,12,1,0.002511886431509582,13
1,2000,12,1,0.002511886431509582,17
1,2000,12,1,0.002511886431509582,11
1,2000,12,1,0.002511886431509582,11
1,2000,12,1,0.002511886431509582,11
1,2000,12,1,0.002511886431509582,10
1,2000,12,1,0.002511886431509582,14
1,2000,12,1,0.002511886431509582,13
1,2000,12,1,0.002511886431509582,13
1,2000,12,1,0.002511886431509582,14
1,2000,12,1,0.002511886431509582,12
1,2000,12,1,0.002511886431509582,9
1,2000,12,1,0.002511886431509582,13
1,2000,12,1,0.002511886431509582,14
1,2000,12,1,0.002511886431509582,10
1,2000,12,1,0.002511886431509582,11
1,2000,12,1,0.002511886431509582,15
1,2000,12,1,0.002511886431509582,15
1,2000,12,1,0.002511886431509582,9
1,2000,12,1,0.002511886431509582,11
1,2000,12,1,0.002511886431509582,12
1,2000,12,1,0.002511886431509582,11
1,2000,12,1,0.002511886431509582,13
1,2000,12,1,0.002511886431509582,10
1,2000,12,1,0.002511886431509582,11
1,2000,12,1,0.002511886431509582,15
1,2000,12,1,0.002511886431509582,13
1,2000,12,1,0.002511886431509582,9
1,2000,12,1,0.002511886431509582,15
1,2000,12,1,0.002511886431509582,15
1,2000,12,1,0.002511886431509582,10
1,2000,12,1,0.002511886431509582,13
1,2000,12,1,0.002511886431509582,9
1,2000,12,1,0.002511886431509582,11
1,2000,12,1,0.002511886431509582,10
1,2000,12,1,0.002511886431509582,10
1,2000,12,1,0.002511886431509582,10
1,2000,12,1,0.002511886431509582,12
1,2000,12,1,0.002511886431509582,14
1,2000,12,1,0.002511886431509582,9
1,2000,12,1,0.002511886431509582,9
1,2000,12,1,0.002511886431509582,10
1,2000,12,1,0.002511886431509582,12
1,2000,12,1,0.002511886431509582,14
1,2000,12,1,0.002511886431509582,13
1,2000,12,1,0.002511886431509582,13
1,2000,12,1,0.002511886431509582,10
1,2000,12,1,0.002511886431509582,11
1,2000,12,1,0.002511886431509582,13
1,2000,12,1,0.002511886431509582,9
1,2000,12,1,0.002511886431509582,12
1,2000,12,1,0.002511886431509582,15
1,2000,12,1,0.002511886431509582,14
1,2000,12,1,0.002511886431509582,13
1,2000,12,1,0.002511886431509582,13
1,2000,12,1,0.002511886431509582,12
1,2000,12,1,0.002511886431509582,14
1,2000,12,1,0.002511886431509582,14
1,2000,12,1,0.002511886431509582,12
1,2000,12,1,0.002511886431509582,11
1,2000,12,1,0.002511886431509582,11
1,2000,12,1,0.002511886431509582,9
1,2000,12,1,0.002511886431509582,12
1,2000,12,1,0.002511886431509582,14
1,2000,12,1,0.002511886431509582,8
1,2000,12,1,0.002511886431509582,10
1,2000,12,1,0.002511886431509582,14
1,2000,12,1,0.002511886431509582,14
1,2000,12,1,0.002511886431509582,14
1,2000,12,1,0.002511886431509582,9
1,2000,12,1,0.002511886431509582,10
1,2000,12,1,0.002511886431509582,12
1,2000,12,1,0.002511886431509582,11
1,2000,12,1,0.002511886431509582,12
1,2000,12,1,0.002511886431509582,10
1,2000,12,1,0.002511886431509582,16
1,2000,12,1,0.002511886431509582,10
1,2000,12,1,0.002511886431509582,11
1,2000,12,1,0.002511886431509582,12
1,2000,12,1,0.002511886431509582,12
1,2000,12,1,0.002511886431509582,11
1,2000,12,1,0.002511886431509582,13
1,2000,12,1,0.002511886431509582,13
1,2000,12,1,0.002511886431509582,12
1,2000,12,1,0.002511886431509582,11
1,2000,12,1,0.002511886431509582,12
1,2000,12,1,0.002511886431509582,14
1,2000,12,1,0.002511886431509582,12
1,2000,12,1,0.002511886431509582,12
1,2000,12,1,0.002511886431509582,13
1,2000,12,1,0.002511886431509582,13
1,2000,12,1,0.002511886431509582,8
1,2000,12,1,0.002511886431509582,9
1,2000,12,1,0.002511886431509582,11
1,2000,12,1,0.002511886431509582,16
1,2000,12,1,0.002511886431509582,9
1,2000,12,1,0.0031622776601683824,11
1,2000,12,1,0.0031622776601683824,11
1,2000,12,1,0.0031622776601683824,9
1,2000,12,1,0.0031622776601683824,10
1,2000,12,1,0.0031622776601683824,11
1,2000,12,1,0.0031622776601683824,9
1,2000,12,1,0.0031622776601683824,9
1,2000,12,1,0.0031622776601683824,7
1,2000,12,1,0.0031622776601683824,10
1,2000,12,1,0.0031622776601683824,11
1,2000,12,1,0.0031622776601683824,9
1,2000,12,1,0.0031622776601683824,11
1,2000,12,1,0.0031622776601683824,11
1,2000,12,1,0.0031622776601683824,11
1,2000,12,1,0.0031622776601683824,14
1,2000,12,1,0.0031622776601683824,15
1,2000,12,1,0.0031622776601683824,11
1,2000,12,1,0.0031622776601683824,11
1,2000,12,1,0.0031622776601683824,12
1,2000,12,1,0.0031622776601683824,13
1,2000,12,1,0.0031622776601683824,11
1,2000,12,1,0.0031622776601683824,10
1,2000,12,1,0.0031622776601683824,10
1,2000,12,1,0.0031622776601683824,10
1,2000,12,1,0.0031622776601683824,10
1,2000,12,1,0.0031622776601683824,12
1,2000,12,1,0.0031622776601683824,10
1,2000,12,1,0.0031622776601683824,12
1,2000,12,1,0.0031622776601683824,11
1,2000,12,1,0.0031622776601683824,10
1,2000,12,1,0.0031622776601683824,9
1,2000,12,1,0.0031622776601683824,10
1,2000,12,1,0.0031622776601683824,10
1,2000,12,1,0.0031622776601683824,9
1,2000,12,1,0.0031622776601683824,12
1,2000,12,1,0.0031622776601683824,10
1,2000,12,1,0.0031622776601683824,14
1,2000,12,1,0.0031622776601683824,11
1,2000,12,1,0.0031622776601683824,10
1,2000,12,1,0.0031622776601683824,11
1,2000,12,1,0.0031622776601683824,9
1,2000,12,1,0.0031622776601683824,10
1,2000,12,1,0.0031622776601683824,11
1,2000,12,1,0.0031622776601683824,9
1,2000,12,1,0.0031622776601683824,9
1,2000,12,1,0.0031622776601683824,10
1,2000,12,1,0.0031622776601683824,13
1,2000,12,1,0.0031622776601683824,8
1,2000,12,1,0.0031622776601683824,8
1,2000,12,1,0.0031622776601683824,12
1,2000,12,1,0.0031622776601683824,9
1,2000,12,1,0.0031622776601683824,9
1,2000,12,1,0.0031622776601683824,9
1,2000,12,1,0.0031622776601683824,13
1,2000,12,1,0.0031622776601683824,9
1,2000,12,1,0.0031622776601683824,10
1,2000,12,1,0.0031622776601683824,15
1,2000,12,1,0.0031622776601683824,7
1,2000,12,1,0.0031622776601683824,11
1,2000,12,1,0.0031622776601683824,11
1,2000,12,1,0.0031622776601683824,10
1,2000,12,1,0.0031622776601683824,10
1,2000,12,1,0.0031622776601683824,10
1,2000,12,1,0.0031622776601683824,10
1,2000,12,1,0.0031622776601683824,10
1,2000,12,1,0.0031622776601683824,13
1,2000,12,1,0.0031622776601683824,8
1,2000,12,1,0.0031622776601683824,11
1,2000,12,1,0.0031622776601683824,8
1,2000,12,1,0.0031622776601683824,9
1,2000,12,1,0.0031622776601683824,9
1,2000,12,1,0.0031622776601683824,10
1,2000,12,1,0.0031622776601683824,9
1,2000,12,1,0.0031622776601683824,9
1,2000,12,1,0.0031622776601683824,11
1,2000,12,1,0.0031622776601683824,13
1,2000,12,1,0.0031622776601683824,9
1,2000,12,1,0.0031622776601683824,10
1,2000,12,1,0.0031622776601683824,13
1,2000,12,1,0.0031622776601683824,10
1,2000,12,1,0.0031622776601683824,11
1,2000,12,1,0.0031622776601683824,9
1,2000,12,1,0.0031622776601683824,9
1,2000,12,1,0.0031622776601683824,11
1,2000,12,1,0.0031622776601683824,10
1,2000,12,1,0.0031622776601683824,8
1,2000,12,1,0.0031622776601683824,10
1,2000,12,1,0.0031622776601683824,9
1,2000,12,1,0.0031622776601683824,11
1,2000,12,1,0.0031622776601683824,12
1,2000,12,1,0.0031622776601683824,12
1,2000,12,1,0.0031622776601683824,10
1,2000,12,1,0.0031622776601683824,11
1,2000,12,1,0.0031622776601683824,11
1,2000,12,1,0.0031622776601683824,8
1,2000,12,1,0.0031622776601683824,13
1,2000,12,1,0.0031622776601683824,11
1,2000,12,1,0.0031622776601683824,11
1,2000,12,1,0.0031622776601683824,10
1,2000,12,1,0.0031622776601683824,11
1,2000,12,1,0.003981071705534978,10
1,2000,12,1,0.003981071705534978,10
1,2000,12,1,0.003981071705534978,9
1,2000,12,1,0.003981071705534978,9
1,2000,12,1,0.003981071705534978,9
1,2000,12,1,0.003981071705534978,9
1,2000,12,1,0.003981071705534978,12
1,2000,12,1,0.003981071705534978,8
1,2000,12,1,0.003981071705534978,10
1,2000,12,1,0.003981071705534978,8
1,2000,12,1,0.003981071705534978,9
1,2000,12,1,0.003981071705534978,9
1,2000,12,1,0.003981071705534978,12
1,2000,12,1,0.003981071705534978,9
1,2000,12,1,0.003981071705534978,11
1,2000,12,1,0.003981071705534978,8
1,2000,12,1,0.003981071705534978,8
1,2000,12,1,0.003981071705534978,9
1,2000,12,1,0.003981071705534978,8
1,2000,12,1,0.003981071705534978,10
1,2000,12,1,0.003981071705534978,8
1,2000,12,1,0.003981071705534978,10
1,2000,12,1,0.003981071705534978,9
1,2000,12,1,0.003981071705534978,12
1,2000,12,1,0.003981071705534978,9
1,2000,12,1,0.003981071705534978,9
1,2000,12,1,0.003981071705534978,12
1,2000,12,1,0.003981071705534978,13
1,2000,12,1,0.003981071705534978,7
1,2000,12,1,0.003981071705534978,7
1,2000,12,1,0.003981071705534978,9
1,2000,12,1,0.003981071705534978,8
1,2000,12,1,0.003981071705534978,8
1,2000,12,1,0.003981071705534978,9
1,2000,12,1,0.003981071705534978,9
1,2000,12,1,0.003981071705534978,12
1,2000,12,1,0.003981071705534978,9
1,2000,12,1,0.003981071705534978,9
1,2000,12,1,0.003981071705534978,10
1,2000,12,1,0.003981071705534978,12
1,2000,12,1,0.003981071705534978,11
1,2000,12,1,0.003981071705534978,9
1,2000,12,1,0.003981071705534978,8
1,2000,12,1,0.003981071705534978,9
1,2000,12,1,0.003981071705534978,10
1,2000,12,1,0.003981071705534978,8
1,2000,12,1,0.003981071705534978,10
1,2000,12,1,0.003981071705534978,10
1,2000,12,1,0.003981071705534978,10
1,2000,12,1,0.003981071705534978,9
1,2000,12,1,0.003981071705534978,11
1,2000,12,1,0.003981071705534978,9
1,2000,12,1,0.003981071705534978,13
1,2000,12,1,0.003981071705534978,9
1,2000,12,1,0.003981071705534978,9
1,2000,12,1,0.003981071705534978,10
1,2000,12,1,0.003981071705534978,9
1,2000,12,1,0.003981071705534978,11
1,2000,12,1,0.003981071705534978,8
1,2000,12,1,0.003981071705534978,10
1,2000,12,1,0.003981071705534978,11
1,2000,12,1,0.003981071705534978,8
1,2000,12,1,0.003981071705534978,13
1,2000,12,1,0.003981071705534978,11
1,2000,12,1,0.003981071705534978,9
1,2000,12,1,0.003981071705534978,12
1,2000,12,1,0.003981071705534978,10
1,2000,12,1,0.003981071705534978,8
1,2000,12,1,0.003981071705534978,10
1,2000,12,1,0.003981071705534978,10
1,2000,12,1,0.003981071705534978,7
1,2000,12,1,0.003981071705534978,11
1,2000,12,1,0.003981071705534978,9
1,2000,12,1,0.003981071705534978,9
1,2000,12,1,0.003981071705534978,12
1,2000,12,1,0.003981071705534978,10
1,2000,12,1,0.003981071705534978,9
1,2000,12,1,0.003981071705534978,10
1,2000,12,1,0.003981071705534978,8
1,2000,12,1,0.003981071705534978,7
1,2000,12,1,0.003981071705534978,9
1,2000,12,1,0.003981071705534978,12
1,2000,12,1,0.003981071705534978,7
1,2000,12,1,0.003981071705534978,9
1,2000,12,1,0.003981071705534978,7
1,2000,12,1,0.003981071705534978,10
1,2000,12,1,0.003981071705534978,8
1,2000,12,1,0.003981071705534978,9
1,2000,12,1,0.003981071705534978,8
1,2000,12,1,0.003981071705534978,8
1,2000,12,1,0.003981071705534978,7
1,2000,12,1,0.003981071705534978,8
1,2000,12,1,0.003981071705534978,9
1,2000,12,1,0.003981071705534978,12
1,2000,12,1,0.003981071705534978,8
1,2000,12,1,0.003981071705534978,9
1,2000,12,1,0.003981071705534978,8
1,2000,12,1,0.003981071705534978,9
1,2000,12,1,0.003981071705534978,7
1,2000,12,1,0.003981071705534978,8
1,2000,12,1,0.00501187233627273,8
1,2000,12,1,0.00501187233627273,8
1,2000,12,1,0.00501187233627273,10
1,2000,12,1,0.00501187233627273,9
1,2000,12,1,0.00501187233627273,8
1,2000,12,1,0.00501187233627273,9
1,2000,12,1,0.00501187233627273,9
1,2000,12,1,0.00501187233627273,7
1,2000,12,1,0.00501187233627273,8
1,2000,12,1,0.00501187233627273,8
