1,1,0.001,14
1,1,0.001,12
1,1,0.001,12
1,1,0.001,14
1,1,0.001,11
1,1,0.001,13
1,1,0.001,16
1,1,0.001,11
1,1,0.001,13
1,1,0.001,12
1,1,0.0012589254117941675,13
1,1,0.0012589254117941675,10
1,1,0.0012589254117941675,9
1,1,0.0012589254117941675,12
1,1,0.0012589254117941675,12
1,1,0.0012589254117941675,13
1,1,0.0012589254117941675,12
1,1,0.0012589254117941675,14
1,1,0.0012589254117941675,12
1,1,0.0012589254117941675,14
1,1,0.001584893192461114,11
1,1,0.001584893192461114,14
1,1,0.001584893192461114,11
1,1,0.001584893192461114,12
1,1,0.001584893192461114,14
1,1,0.001584893192461114,11
1,1,0.001584893192461114,12
1,1,0.001584893192461114,10
1,1,0.001584893192461114,9
1,1,0.001584893192461114,8
1,1,0.001995262314968879,8
1,1,0.001995262314968879,10
1,1,0.001995262314968879,12
1,1,0.001995262314968879,10
1,1,0.001995262314968879,11
1,1,0.001995262314968879,11
1,1,0.001995262314968879,12
1,1,0.001995262314968879,10
1,1,0.001995262314968879,8
1,1,0.001995262314968879,8
1,1,0.0025118864315095794,8
1,1,0.0025118864315095794,9
1,1,0.0025118864315095794,8
1,1,0.0025118864315095794,7
1,1,0.0025118864315095794,10
1,1,0.0025118864315095794,9
1,1,0.0025118864315095794,7
1,1,0.0025118864315095794,8
1,1,0.0025118864315095794,9
1,1,0.0025118864315095794,10
1,1,0.0031622776601683794,9
1,1,0.0031622776601683794,6
1,1,0.0031622776601683794,8
1,1,0.0031622776601683794,6
1,1,0.0031622776601683794,7
1,1,0.0031622776601683794,7
1,1,0.0031622776601683794,7
1,1,0.0031622776601683794,8
1,1,0.0031622776601683794,8
1,1,0.0031622776601683794,7
1,1,0.003981071705534973,6
1,1,0.003981071705534973,7
1,1,0.003981071705534973,5
1,1,0.003981071705534973,8
1,1,0.003981071705534973,8
1,1,0.003981071705534973,5
1,1,0.003981071705534973,6
1,1,0.003981071705534973,8
1,1,0.003981071705534973,7
1,1,0.003981071705534973,7
1,1,0.005011872336272725,6
1,1,0.005011872336272725,7
1,1,0.005011872336272725,7
1,1,0.005011872336272725,5
1,1,0.005011872336272725,5
1,1,0.005011872336272725,5
1,1,0.005011872336272725,6
1,1,0.005011872336272725,7
1,1,0.005011872336272725,5
1,1,0.005011872336272725,5
1,1,0.00630957344480193,5
1,1,0.00630957344480193,5
1,1,0.00630957344480193,5
1,1,0.00630957344480193,5
1,1,0.00630957344480193,6
1,1,0.00630957344480193,5
1,1,0.00630957344480193,6
1,1,0.00630957344480193,5
1,1,0.00630957344480193,5
1,1,0.00630957344480193,5
1,1,0.007943282347242814,4
1,1,0.007943282347242814,4
1,1,0.007943282347242814,5
1,1,0.007943282347242814,4
1,1,0.007943282347242814,4
1,1,0.007943282347242814,4
1,1,0.007943282347242814,5
1,1,0.007943282347242814,5
1,1,0.007943282347242814,5
1,1,0.007943282347242814,4
1,1,0.01,4
1,1,0.01,4
1,1,0.01,4
1,1,0.01,4
1,1,0.01,4
1,1,0.01,4
1,1,0.01,4
1,1,0.01,4
1,1,0.01,5
1,1,0.01,5
1,1,0.012589254117941675,4
1,1,0.012589254117941675,4
1,1,0.012589254117941675,4
1,1,0.012589254117941675,3
1,1,0.012589254117941675,4
1,1,0.012589254117941675,4
1,1,0.012589254117941675,4
1,1,0.012589254117941675,4
1,1,0.012589254117941675,4
1,1,0.012589254117941675,4
1,1,0.01584893192461114,3
1,1,0.01584893192461114,4
1,1,0.01584893192461114,4
1,1,0.01584893192461114,3
1,1,0.01584893192461114,4
1,1,0.01584893192461114,4
1,1,0.01584893192461114,4
1,1,0.01584893192461114,4
1,1,0.01584893192461114,4
1,1,0.01584893192461114,3
1,1,0.0199526231496888,4
1,1,0.0199526231496888,3
1,1,0.0199526231496888,4
1,1,0.0199526231496888,4
1,1,0.0199526231496888,4
1,1,0.0199526231496888,4
1,1,0.0199526231496888,3
1,1,0.0199526231496888,3
1,1,0.0199526231496888,4
1,1,0.0199526231496888,4
1,1,0.025118864315095808,3
1,1,0.025118864315095808,3
1,1,0.025118864315095808,3
1,1,0.025118864315095808,3
1,1,0.025118864315095808,3
1,1,0.025118864315095808,3
1,1,0.025118864315095808,3
1,1,0.025118864315095808,3
1,1,0.025118864315095808,3
1,1,0.025118864315095808,3
1,1,0.03162277660168379,3
1,1,0.03162277660168379,3
1,1,0.03162277660168379,3
1,1,0.03162277660168379,3
1,1,0.03162277660168379,3
1,1,0.03162277660168379,3
1,1,0.03162277660168379,3
1,1,0.03162277660168379,3
1,1,0.03162277660168379,3
1,1,0.03162277660168379,3
1,1,0.039810717055349734,3
1,1,0.039810717055349734,3
1,1,0.039810717055349734,3
1,1,0.039810717055349734,3
1,1,0.039810717055349734,3
1,1,0.039810717055349734,3
1,1,0.039810717055349734,3
1,1,0.039810717055349734,3
1,1,0.039810717055349734,3
1,1,0.039810717055349734,3
1,1,0.05011872336272725,3
1,1,0.05011872336272725,3
1,1,0.05011872336272725,3
1,1,0.05011872336272725,3
1,1,0.05011872336272725,3
1,1,0.05011872336272725,2
1,1,0.05011872336272725,3
1,1,0.05011872336272725,2
1,1,0.05011872336272725,2
1,1,0.05011872336272725,2
1,1,0.06309573444801933,2
1,1,0.06309573444801933,2
1,1,0.06309573444801933,2
1,1,0.06309573444801933,2
1,1,0.06309573444801933,2
1,1,0.06309573444801933,3
1,1,0.06309573444801933,2
1,1,0.06309573444801933,2
1,1,0.06309573444801933,2
1,1,0.06309573444801933,2
1,1,0.07943282347242818,2
1,1,0.07943282347242818,3
1,1,0.07943282347242818,2
1,1,0.07943282347242818,2
1,1,0.07943282347242818,2
1,1,0.07943282347242818,2
1,1,0.07943282347242818,2
1,1,0.07943282347242818,3
1,1,0.07943282347242818,2
1,1,0.07943282347242818,2
1,1,0.1,2
1,1,0.1,2
1,1,0.1,2
1,1,0.1,2
1,1,0.1,2
1,1,0.1,2
1,1,0.1,2
1,1,0.1,2
1,1,0.1,2
1,1,0.1,2
1,1,0.12589254117941676,2
1,1,0.12589254117941676,2
1,1,0.12589254117941676,2
1,1,0.12589254117941676,2
1,1,0.12589254117941676,2
1,1,0.12589254117941676,2
1,1,0.12589254117941676,2
1,1,0.12589254117941676,2
1,1,0.12589254117941676,2
1,1,0.12589254117941676,2
1,1,0.15848931924611143,2
1,1,0.15848931924611143,2
1,1,0.15848931924611143,2
1,1,0.15848931924611143,2
1,1,0.15848931924611143,2
1,1,0.15848931924611143,2
1,1,0.15848931924611143,2
1,1,0.15848931924611143,2
1,1,0.15848931924611143,2
1,1,0.15848931924611143,2
1,1,0.19952623149688808,2
1,1,0.19952623149688808,2
1,1,0.19952623149688808,2
1,1,0.19952623149688808,2
1,1,0.19952623149688808,2
1,1,0.19952623149688808,2
1,1,0.19952623149688808,2
1,1,0.19952623149688808,2
1,1,0.19952623149688808,2
1,1,0.19952623149688808,2
1,1,0.25118864315095824,2
1,1,0.25118864315095824,2
1,1,0.25118864315095824,2
1,1,0.25118864315095824,2
1,1,0.25118864315095824,2
1,1,0.25118864315095824,2
1,1,0.25118864315095824,2
1,1,0.25118864315095824,2
1,1,0.25118864315095824,2
1,1,0.25118864315095824,2
1,1,0.31622776601683794,2
1,1,0.31622776601683794,2
1,1,0.31622776601683794,2
1,1,0.31622776601683794,2
1,1,0.31622776601683794,2
1,1,0.31622776601683794,2
1,1,0.31622776601683794,2
1,1,0.31622776601683794,2
1,1,0.31622776601683794,2
1,1,0.31622776601683794,2
1,1,0.3981071705534973,2
1,1,0.3981071705534973,2
1,1,0.3981071705534973,2
1,1,0.3981071705534973,2
1,1,0.3981071705534973,2
1,1,0.3981071705534973,2
